LECROYWaveRunnerHU,21832,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,11-Sep-2019 19:29:45,0                 
Time,Ampl
-2.449753e-07,-0.00598553
-2.449253e-07,-0.00932722
-2.448753e-07,-0.0117245
-2.448253e-07,-0.0132138
-2.447753e-07,-0.0147393
-2.447253e-07,-0.01572
-2.446753e-07,-0.0154294
-2.446253e-07,-0.0149209
-2.445753e-07,-0.0147756
-2.445253e-07,-0.014485
-2.444753e-07,-0.0137586
-2.444253e-07,-0.0132864
-2.443753e-07,-0.0138312
-2.443253e-07,-0.0152115
-2.442753e-07,-0.0163375
-2.442253e-07,-0.0168097
-2.441753e-07,-0.0168823
-2.441253e-07,-0.0167007
-2.440753e-07,-0.0164102
-2.440253e-07,-0.0165191
-2.439753e-07,-0.0172093
-2.439253e-07,-0.0172819
-2.438753e-07,-0.0163012
-2.438253e-07,-0.0148846
-2.437753e-07,-0.0135407
-2.437253e-07,-0.0124147
-2.436753e-07,-0.0115792
-2.436253e-07,-0.0114339
-2.435753e-07,-0.0120514
-2.435253e-07,-0.0125963
-2.434753e-07,-0.0121967
-2.434253e-07,-0.0110344
-2.433753e-07,-0.00965412
-2.433253e-07,-0.00798328
-2.432753e-07,-0.00569495
-2.432253e-07,-0.00347926
-2.431753e-07,-0.00166312
-2.431253e-07,0.000843144
-2.430753e-07,0.00400322
-2.430253e-07,0.00661846
-2.429753e-07,0.00814401
-2.429253e-07,0.00923369
-2.428753e-07,0.0103234
-2.428253e-07,0.0111951
-2.427753e-07,0.0118489
-2.427253e-07,0.0122485
-2.426753e-07,0.0124664
-2.426253e-07,0.0125754
-2.425753e-07,0.0125754
-2.425253e-07,0.0129386
-2.424753e-07,0.013774
-2.424253e-07,0.0147547
-2.423753e-07,0.0163893
-2.423253e-07,0.0188592
-2.422753e-07,0.0209659
-2.422253e-07,0.0221646
-2.421753e-07,0.0226731
-2.421253e-07,0.0223825
-2.420753e-07,0.0209659
-2.420253e-07,0.0187866
-2.419753e-07,0.0166072
-2.419253e-07,0.0147547
-2.418753e-07,0.0134108
-2.418253e-07,0.0125391
-2.417753e-07,0.0120305
-2.417253e-07,0.0122122
-2.416753e-07,0.0126844
-2.416253e-07,0.0121032
-2.415753e-07,0.0102871
-2.415253e-07,0.00778079
-2.414753e-07,0.00451174
-2.414253e-07,0.00106108
-2.413753e-07,-0.00195371
-2.413253e-07,-0.00424204
-2.412753e-07,-0.00576759
-2.412253e-07,-0.00700257
-2.411753e-07,-0.00870973
-2.411253e-07,-0.0107438
-2.410753e-07,-0.0129595
-2.410253e-07,-0.0153205
-2.409753e-07,-0.0169913
-2.409253e-07,-0.0176088
-2.408753e-07,-0.0180084
-2.408253e-07,-0.0189891
-2.407753e-07,-0.0204783
-2.407253e-07,-0.0219675
-2.406753e-07,-0.0228756
-2.406253e-07,-0.0229119
-2.405753e-07,-0.0232388
-2.405253e-07,-0.0241106
-2.404753e-07,-0.0246917
-2.404253e-07,-0.0257814
-2.403753e-07,-0.0273796
-2.403253e-07,-0.0281787
-2.402753e-07,-0.0280334
-2.402253e-07,-0.0274523
-2.401753e-07,-0.0263626
-2.401253e-07,-0.0240379
-2.400753e-07,-0.0202604
-2.400253e-07,-0.0168097
-2.399753e-07,-0.0152115
-2.399253e-07,-0.0148483
-2.398753e-07,-0.0144124
-2.398253e-07,-0.013577
-2.397753e-07,-0.0127416
-2.397253e-07,-0.0112523
-2.396753e-07,-0.0084918
-2.396253e-07,-0.00554966
-2.395753e-07,-0.00300707
-2.395253e-07,-0.000319183
-2.394753e-07,0.0023687
-2.394253e-07,0.00425748
-2.393753e-07,0.00505658
-2.393253e-07,0.00549245
-2.392753e-07,0.00607362
-2.392253e-07,0.00705433
-2.391753e-07,0.00839827
-2.391253e-07,0.00937899
-2.390753e-07,0.00959692
-2.390253e-07,0.00977854
-2.389753e-07,0.0102871
-2.389253e-07,0.0109045
-2.388753e-07,0.0114494
-2.388253e-07,0.0118853
-2.387753e-07,0.0125391
-2.387253e-07,0.013992
-2.386753e-07,0.0156265
-2.386253e-07,0.0163166
-2.385753e-07,0.0159897
-2.385253e-07,0.0152269
-2.384753e-07,0.0143189
-2.384253e-07,0.0135561
-2.383753e-07,0.0129386
-2.383253e-07,0.0129023
-2.382753e-07,0.0139193
-2.382253e-07,0.0153359
-2.381753e-07,0.0155538
-2.381253e-07,0.013992
-2.380753e-07,0.01174
-2.380253e-07,0.0102871
-2.379753e-07,0.0098875
-2.379253e-07,0.00966957
-2.378753e-07,0.00923369
-2.378253e-07,0.00912473
-2.377753e-07,0.00919737
-2.377253e-07,0.00857989
-2.376753e-07,0.00698169
-2.376253e-07,0.00433013
-2.375753e-07,0.00120637
-2.375253e-07,-0.00126357
-2.374753e-07,-0.00260752
-2.374253e-07,-0.00351558
-2.373753e-07,-0.00485952
-2.373253e-07,-0.00692992
-2.372753e-07,-0.00943619
-2.372253e-07,-0.0121604
-2.371753e-07,-0.0148846
-2.371253e-07,-0.0164102
-2.370753e-07,-0.0163012
-2.370253e-07,-0.0161559
-2.369753e-07,-0.0167734
-2.369253e-07,-0.0172819
-2.368753e-07,-0.0172819
-2.368253e-07,-0.0173909
-2.367753e-07,-0.0179357
-2.367253e-07,-0.0178267
-2.366753e-07,-0.0162649
-2.366253e-07,-0.0141945
-2.365753e-07,-0.013359
-2.365253e-07,-0.0137223
-2.364753e-07,-0.0134317
-2.364253e-07,-0.0124873
-2.363753e-07,-0.0117608
-2.363253e-07,-0.0108528
-2.362753e-07,-0.0100174
-2.362253e-07,-0.0101263
-2.361753e-07,-0.0107075
-2.361253e-07,-0.0110344
-2.360753e-07,-0.011216
-2.360253e-07,-0.0108528
-2.359753e-07,-0.00990838
-2.359253e-07,-0.00885502
-2.358753e-07,-0.00787431
-2.358253e-07,-0.00711153
-2.357753e-07,-0.00696624
-2.357253e-07,-0.00754741
-2.356753e-07,-0.0080196
-2.356253e-07,-0.00838283
-2.355753e-07,-0.00860077
-2.355253e-07,-0.00754741
-2.354753e-07,-0.00489585
-2.354253e-07,-0.00184474
-2.353753e-07,-0.000246538
-2.353253e-07,-2.86016e-05
-2.352753e-07,-0.000173892
-2.352253e-07,-0.000900347
-2.351753e-07,-0.00177209
-2.351253e-07,-0.00140887
-2.350753e-07,0.000625208
-2.350253e-07,0.00284089
-2.349753e-07,0.00363999
-2.349253e-07,0.00393058
-2.348753e-07,0.0050929
-2.348253e-07,0.00647317
-2.347753e-07,0.00741756
-2.347253e-07,0.0082893
-2.346753e-07,0.00905208
-2.346253e-07,0.00919737
-2.345753e-07,0.00865253
-2.345253e-07,0.00741756
-2.344753e-07,0.00643684
-2.344253e-07,0.00538348
-2.343753e-07,0.00367632
-2.343253e-07,0.00265928
-2.342753e-07,0.00258663
-2.342253e-07,0.00186018
-2.341753e-07,0.000116689
-2.341253e-07,-0.00184474
-2.340753e-07,-0.00358823
-2.340253e-07,-0.00493217
-2.339753e-07,-0.00587656
-2.339253e-07,-0.00602185
-2.338753e-07,-0.00500482
-2.338253e-07,-0.00355191
-2.337753e-07,-0.0028981
-2.337253e-07,-0.00351558
-2.336753e-07,-0.00504114
-2.336253e-07,-0.00682095
-2.335753e-07,-0.00841915
-2.335253e-07,-0.0092909
-2.334753e-07,-0.00925457
-2.334253e-07,-0.00910928
-2.333753e-07,-0.0101263
-2.333253e-07,-0.0119425
-2.332753e-07,-0.0131048
-2.332253e-07,-0.0141218
-2.331753e-07,-0.0160469
-2.331253e-07,-0.0184805
-2.330753e-07,-0.020442
-2.330253e-07,-0.0217859
-2.329753e-07,-0.0233841
-2.329253e-07,-0.0252366
-2.328753e-07,-0.027307
-2.328253e-07,-0.0291231
-2.327753e-07,-0.0297769
-2.327253e-07,-0.0292684
-2.326753e-07,-0.028324
-2.326253e-07,-0.0276702
-2.325753e-07,-0.0280334
-2.325253e-07,-0.0288688
-2.324753e-07,-0.0290141
-2.324253e-07,-0.0287962
-2.323753e-07,-0.0288325
-2.323253e-07,-0.0289778
-2.322753e-07,-0.0291594
-2.322253e-07,-0.0293047
-2.321753e-07,-0.0298132
-2.321253e-07,-0.030794
-2.320753e-07,-0.0314841
-2.320253e-07,-0.0311572
-2.319753e-07,-0.0299222
-2.319253e-07,-0.0288688
-2.318753e-07,-0.0287962
-2.318253e-07,-0.0296679
-2.317753e-07,-0.0308666
-2.317253e-07,-0.0320289
-2.316753e-07,-0.0330096
-2.316253e-07,-0.0336998
-2.315753e-07,-0.0341356
-2.315253e-07,-0.0343899
-2.314753e-07,-0.0344625
-2.314253e-07,-0.0352616
-2.313753e-07,-0.0374047
-2.313253e-07,-0.039911
-2.312753e-07,-0.0414002
-2.312253e-07,-0.0417634
-2.311753e-07,-0.0418361
-2.311253e-07,-0.0425625
-2.310753e-07,-0.0438338
-2.310253e-07,-0.0456136
-2.309753e-07,-0.0477203
-2.309253e-07,-0.0492822
-2.308753e-07,-0.0502629
-2.308253e-07,-0.0512073
-2.307753e-07,-0.0523333
-2.307253e-07,-0.0541495
-2.306753e-07,-0.0560382
-2.306253e-07,-0.0572369
-2.305753e-07,-0.0578907
-2.305253e-07,-0.0581813
-2.304753e-07,-0.0585808
-2.304253e-07,-0.0601427
-2.303753e-07,-0.0628306
-2.303253e-07,-0.0648647
-2.302753e-07,-0.0650826
-2.302253e-07,-0.0643198
-2.301753e-07,-0.0639566
-2.301253e-07,-0.0634481
-2.300753e-07,-0.0618499
-2.300253e-07,-0.0598885
-2.299753e-07,-0.0588714
-2.299253e-07,-0.0589077
-2.298753e-07,-0.0594526
-2.298253e-07,-0.0605423
-2.297753e-07,-0.0621405
-2.297253e-07,-0.0633391
-2.296753e-07,-0.0633754
-2.296253e-07,-0.0623947
-2.295753e-07,-0.0610871
-2.295253e-07,-0.0594526
-2.294753e-07,-0.0574912
-2.294253e-07,-0.0560746
-2.293753e-07,-0.0556024
-2.293253e-07,-0.0548759
-2.292753e-07,-0.0533867
-2.292253e-07,-0.0525149
-2.291753e-07,-0.0525149
-2.291253e-07,-0.0517885
-2.290753e-07,-0.050045
-2.290253e-07,-0.0484468
-2.289753e-07,-0.0475751
-2.289253e-07,-0.0468123
-2.288753e-07,-0.0459042
-2.288253e-07,-0.0446329
-2.287753e-07,-0.0429984
-2.287253e-07,-0.0415092
-2.286753e-07,-0.0398746
-2.286253e-07,-0.0381311
-2.285753e-07,-0.0365693
-2.285253e-07,-0.0349711
-2.284753e-07,-0.0328643
-2.284253e-07,-0.0308666
-2.283753e-07,-0.0295953
-2.283253e-07,-0.0281787
-2.282753e-07,-0.0261083
-2.282253e-07,-0.0240742
-2.281753e-07,-0.0220039
-2.281253e-07,-0.0198971
-2.280753e-07,-0.0184805
-2.280253e-07,-0.0180084
-2.279753e-07,-0.0177541
-2.279253e-07,-0.0176451
-2.278753e-07,-0.0176451
-2.278253e-07,-0.0172819
-2.277753e-07,-0.0168097
-2.277253e-07,-0.0156111
-2.276753e-07,-0.0134317
-2.276253e-07,-0.0115429
-2.275753e-07,-0.0104532
-2.275253e-07,-0.00998103
-2.274753e-07,-0.0102716
-2.274253e-07,-0.0116882
-2.273753e-07,-0.0134317
-2.273253e-07,-0.0139402
-2.272753e-07,-0.0133227
-2.272253e-07,-0.0129958
-2.271753e-07,-0.0128505
-2.271253e-07,-0.0128868
-2.270753e-07,-0.0133227
-2.270253e-07,-0.0135407
-2.269753e-07,-0.0136133
-2.269253e-07,-0.0136133
-2.268753e-07,-0.0131411
-2.268253e-07,-0.0129595
-2.267753e-07,-0.0136496
-2.267253e-07,-0.0151389
-2.266753e-07,-0.0163375
-2.266253e-07,-0.016846
-2.265753e-07,-0.0169187
-2.265253e-07,-0.0167371
-2.264753e-07,-0.0164465
-2.264253e-07,-0.0165554
-2.263753e-07,-0.0172093
-2.263253e-07,-0.0176814
-2.262753e-07,-0.0175725
-2.262253e-07,-0.0175725
-2.261753e-07,-0.0184079
-2.261253e-07,-0.0199335
-2.260753e-07,-0.0215317
-2.260253e-07,-0.0229119
-2.259753e-07,-0.0243285
-2.259253e-07,-0.0259267
-2.258753e-07,-0.0273796
-2.258253e-07,-0.0288325
-2.257753e-07,-0.0305034
-2.257253e-07,-0.0315931
-2.256753e-07,-0.031811
-2.256253e-07,-0.0323195
-2.255753e-07,-0.0336634
-2.255253e-07,-0.0344625
-2.254753e-07,-0.0344625
-2.254253e-07,-0.0347895
-2.253753e-07,-0.0352616
-2.253253e-07,-0.0353343
-2.252753e-07,-0.035189
-2.252253e-07,-0.0353343
-2.251753e-07,-0.0359881
-2.251253e-07,-0.036424
-2.250753e-07,-0.0359155
-2.250253e-07,-0.0346078
-2.249753e-07,-0.0330823
-2.249253e-07,-0.0313388
-2.248753e-07,-0.0301401
-2.248253e-07,-0.0302128
-2.247753e-07,-0.0301401
-2.247253e-07,-0.0295953
-2.246753e-07,-0.029341
-2.246253e-07,-0.0288325
-2.245753e-07,-0.0279245
-2.245253e-07,-0.0269801
-2.244753e-07,-0.0261446
-2.244253e-07,-0.0254908
-2.243753e-07,-0.0246917
-2.243253e-07,-0.0235294
-2.242753e-07,-0.0227666
-2.242253e-07,-0.0223671
-2.241753e-07,-0.0210231
-2.241253e-07,-0.0182626
-2.240753e-07,-0.0148846
-2.240253e-07,-0.011325
-2.239753e-07,-0.00751108
-2.239253e-07,-0.00420572
-2.238753e-07,-0.00246222
-2.238253e-07,-0.00217164
-2.237753e-07,-0.00195371
-2.237253e-07,0.000153012
-2.236753e-07,0.00400322
-2.236253e-07,0.00814401
-2.235753e-07,0.0121032
-2.235253e-07,0.0157355
-2.234753e-07,0.0185686
-2.234253e-07,0.0201668
-2.233753e-07,0.0204574
-2.233253e-07,0.0204211
-2.232753e-07,0.0210023
-2.232253e-07,0.0221646
-2.231753e-07,0.0234359
-2.231253e-07,0.0249614
-2.230753e-07,0.0271045
-2.230253e-07,0.0296107
-2.229753e-07,0.0322623
-2.229253e-07,0.0357493
-2.228753e-07,0.0401807
-2.228253e-07,0.0447936
-2.227753e-07,0.0479537
-2.227253e-07,0.0490434
-2.226753e-07,0.0496972
-2.226253e-07,0.0503873
-2.225753e-07,0.0502421
-2.225253e-07,0.0496246
-2.224753e-07,0.049334
-2.224253e-07,0.0495882
-2.223753e-07,0.0508595
-2.223253e-07,0.0524577
-2.222753e-07,0.053947
-2.222253e-07,0.0559084
-2.221753e-07,0.0577609
-2.221253e-07,0.0589232
-2.220753e-07,0.0598676
-2.220253e-07,0.0609573
-2.219753e-07,0.061938
-2.219253e-07,0.0626644
-2.218753e-07,0.0628097
-2.218253e-07,0.0621922
-2.217753e-07,0.0609573
-2.217253e-07,0.059577
-2.216753e-07,0.0595044
-2.216253e-07,0.0608846
-2.215753e-07,0.0628097
-2.215253e-07,0.0642626
-2.214753e-07,0.0648801
-2.214253e-07,0.0649528
-2.213753e-07,0.0651344
-2.213253e-07,0.0661151
-2.212753e-07,0.0673137
-2.212253e-07,0.067677
-2.211753e-07,0.0675317
-2.211253e-07,0.0683308
-2.210753e-07,0.0698563
-2.210253e-07,0.0707281
-2.209753e-07,0.0707281
-2.209253e-07,0.069929
-2.208753e-07,0.0684397
-2.208253e-07,0.0672411
-2.207753e-07,0.0671321
-2.207253e-07,0.0684034
-2.206753e-07,0.0709097
-2.206253e-07,0.0732707
-2.205753e-07,0.0740334
-2.205253e-07,0.073416
-2.204753e-07,0.0722173
-2.204253e-07,0.0717088
-2.203753e-07,0.0723626
-2.203253e-07,0.0731617
-2.202753e-07,0.0731254
-2.202253e-07,0.0726532
-2.201753e-07,0.0723989
-2.201253e-07,0.0715635
-2.200753e-07,0.0701832
-2.200253e-07,0.0694931
-2.199753e-07,0.0693115
-2.199253e-07,0.0686214
-2.198753e-07,0.0674227
-2.198253e-07,0.0661151
-2.197753e-07,0.0650254
-2.197253e-07,0.06419
-2.196753e-07,0.062846
-2.196253e-07,0.0607393
-2.195753e-07,0.0585236
-2.195253e-07,0.056308
-2.194753e-07,0.0543828
-2.194253e-07,0.0529663
-2.193753e-07,0.0516586
-2.193253e-07,0.0510048
-2.192753e-07,0.0504237
-2.192253e-07,0.0491887
-2.191753e-07,0.0474452
-2.191253e-07,0.0445757
-2.190753e-07,0.0407981
-2.190253e-07,0.0372385
-2.189753e-07,0.0339695
-2.189253e-07,0.0305915
-2.188753e-07,0.0281215
-2.188253e-07,0.0273224
-2.187753e-07,0.0271045
-2.187253e-07,0.0268139
-2.186753e-07,0.0261964
-2.186253e-07,0.0247072
-2.185753e-07,0.0226731
-2.185253e-07,0.020639
-2.184753e-07,0.0189682
-2.184253e-07,0.0174063
-2.183753e-07,0.0153359
-2.183253e-07,0.0133745
-2.182753e-07,0.0121758
-2.182253e-07,0.0107956
-2.181753e-07,0.00803504
-2.181253e-07,0.00422116
-2.180753e-07,0.000516239
-2.180253e-07,-0.00253487
-2.179753e-07,-0.00435101
-2.179253e-07,-0.0048232
-2.178753e-07,-0.00496849
-2.178253e-07,-0.00525907
-2.177753e-07,-0.0056223
-2.177253e-07,-0.00591288
-2.176753e-07,-0.00653037
-2.176253e-07,-0.00758373
-2.175753e-07,-0.00867341
-2.175253e-07,-0.00965412
-2.174753e-07,-0.00998103
-2.174253e-07,-0.00994471
-2.173753e-07,-0.01009
-2.173253e-07,-0.00994471
-2.172753e-07,-0.00925457
-2.172253e-07,-0.00841915
-2.171753e-07,-0.00725682
-2.171253e-07,-0.00536804
-2.170753e-07,-0.00300707
-2.170253e-07,-0.00119093
-2.169753e-07,-0.000319183
-2.169253e-07,0.00026198
-2.168753e-07,0.00066153
-2.168253e-07,8.03666e-05
-2.167753e-07,-0.000864024
-2.167253e-07,-0.00111828
-2.166753e-07,-0.00093667
-2.166253e-07,-0.00133622
-2.165753e-07,-0.00199003
-2.165253e-07,-0.00188106
-2.164753e-07,-0.00140887
-2.164253e-07,-0.00159048
-2.163753e-07,-0.00206267
-2.163253e-07,-0.00224429
-2.162753e-07,-0.00264384
-2.162253e-07,-0.00344294
-2.161753e-07,-0.00395146
-2.161253e-07,-0.00344294
-2.160753e-07,-0.00249855
-2.160253e-07,-0.00264384
-2.159753e-07,-0.00373352
-2.159253e-07,-0.00355191
-2.158753e-07,-0.00199003
-2.158253e-07,-0.00115461
-2.157753e-07,-0.00155416
-2.157253e-07,-0.00257119
-2.156753e-07,-0.0036972
-2.156253e-07,-0.00507746
-2.155753e-07,-0.00678463
-2.155253e-07,-0.00798328
-2.154753e-07,-0.00831018
-2.154253e-07,-0.00812857
-2.153753e-07,-0.00816489
-2.153253e-07,-0.00860077
-2.152753e-07,-0.00925457
-2.152253e-07,-0.0106348
-2.151753e-07,-0.0129232
-2.151253e-07,-0.0149572
-2.150753e-07,-0.0160832
-2.150253e-07,-0.0169913
-2.149753e-07,-0.0180084
-2.149253e-07,-0.0189164
-2.148753e-07,-0.0199698
-2.148253e-07,-0.02135
-2.147753e-07,-0.0226577
-2.147253e-07,-0.023711
-2.146753e-07,-0.0244375
-2.146253e-07,-0.0252729
-2.145753e-07,-0.0268348
-2.145253e-07,-0.0284693
-2.144753e-07,-0.0294863
-2.144253e-07,-0.0304307
-2.143753e-07,-0.0315204
-2.143253e-07,-0.032937
-2.142753e-07,-0.0350437
-2.142253e-07,-0.0375137
-2.141753e-07,-0.0401652
-2.141253e-07,-0.0428531
-2.140753e-07,-0.0447419
-2.140253e-07,-0.0455047
-2.139753e-07,-0.0459769
-2.139253e-07,-0.0473571
-2.138753e-07,-0.0501176
-2.138253e-07,-0.0538952
-2.137753e-07,-0.0579997
-2.137253e-07,-0.0611598
-2.136753e-07,-0.0633391
-2.136253e-07,-0.0650463
-2.135753e-07,-0.0662086
-2.135253e-07,-0.0668987
-2.134753e-07,-0.067262
-2.134253e-07,-0.0681337
-2.133753e-07,-0.0702768
-2.133253e-07,-0.0731099
-2.132753e-07,-0.0754709
-2.132253e-07,-0.076379
-2.131753e-07,-0.0760521
-2.131253e-07,-0.0755072
-2.130753e-07,-0.0753256
-2.130253e-07,-0.0753619
-2.129753e-07,-0.0755072
-2.129253e-07,-0.0748897
-2.128753e-07,-0.0728557
-2.128253e-07,-0.0708216
-2.127753e-07,-0.0702404
-2.127253e-07,-0.0708942
-2.126753e-07,-0.0720929
-2.126253e-07,-0.073001
-2.125753e-07,-0.0735821
-2.125253e-07,-0.0742723
-2.124753e-07,-0.0745628
-2.124253e-07,-0.0738001
-2.123753e-07,-0.0726014
-2.123253e-07,-0.0718023
-2.122753e-07,-0.0705673
-2.122253e-07,-0.0688965
-2.121753e-07,-0.0676978
-2.121253e-07,-0.0665355
-2.120753e-07,-0.0648283
-2.120253e-07,-0.0630849
-2.119753e-07,-0.062431
-2.119253e-07,-0.062431
-2.118753e-07,-0.0623584
-2.118253e-07,-0.0622858
-2.117753e-07,-0.0622131
-2.117253e-07,-0.0621405
-2.116753e-07,-0.0617046
-2.116253e-07,-0.0607965
-2.115753e-07,-0.0601427
-2.115253e-07,-0.0601427
-2.114753e-07,-0.0600701
-2.114253e-07,-0.0591983
-2.113753e-07,-0.0577091
-2.113253e-07,-0.0565104
-2.112753e-07,-0.0560382
-2.112253e-07,-0.0556387
-2.111753e-07,-0.0549849
-2.111253e-07,-0.0542584
-2.110753e-07,-0.0540405
-2.110253e-07,-0.0548759
-2.109753e-07,-0.0561109
-2.109253e-07,-0.0565831
-2.108753e-07,-0.0561835
-2.108253e-07,-0.0558203
-2.107753e-07,-0.055893
-2.107253e-07,-0.0558203
-2.106753e-07,-0.0552755
-2.106253e-07,-0.0545853
-2.105753e-07,-0.053532
-2.105253e-07,-0.0521154
-2.104753e-07,-0.0511347
-2.104253e-07,-0.0508804
-2.103753e-07,-0.051062
-2.103253e-07,-0.0514616
-2.102753e-07,-0.0518611
-2.102253e-07,-0.0522607
-2.101753e-07,-0.0521517
-2.101253e-07,-0.051062
-2.100753e-07,-0.0492459
-2.100253e-07,-0.0473571
-2.099753e-07,-0.0457589
-2.099253e-07,-0.0445603
-2.098753e-07,-0.0433616
-2.098253e-07,-0.0416181
-2.097753e-07,-0.0395114
-2.097253e-07,-0.0371504
-2.096753e-07,-0.0350437
-2.096253e-07,-0.0346078
-2.095753e-07,-0.0358428
-2.095253e-07,-0.0373684
-2.094753e-07,-0.0376226
-2.094253e-07,-0.0363877
-2.093753e-07,-0.0346442
-2.093253e-07,-0.0325011
-2.092753e-07,-0.0309029
-2.092253e-07,-0.0306487
-2.091753e-07,-0.0299222
-2.091253e-07,-0.027198
-2.090753e-07,-0.0230935
-2.090253e-07,-0.0189891
-2.089753e-07,-0.0155384
-2.089253e-07,-0.013359
-2.088753e-07,-0.012233
-2.088253e-07,-0.0114339
-2.087753e-07,-0.0109617
-2.087253e-07,-0.0103079
-2.086753e-07,-0.00969045
-2.086253e-07,-0.00958148
-2.085753e-07,-0.00932722
-2.085253e-07,-0.00870973
-2.084753e-07,-0.00798328
-2.084253e-07,-0.00772902
-2.083753e-07,-0.00809225
-2.083253e-07,-0.00838283
-2.082753e-07,-0.00816489
-2.082253e-07,-0.00812857
-2.081753e-07,-0.00896399
-2.081253e-07,-0.0104895
-2.080753e-07,-0.0117245
-2.080253e-07,-0.0122694
-2.079753e-07,-0.0123057
-2.079253e-07,-0.0117245
-2.078753e-07,-0.0105259
-2.078253e-07,-0.0096178
-2.077753e-07,-0.00936354
-2.077253e-07,-0.00910928
-2.076753e-07,-0.00889135
-2.076253e-07,-0.00950883
-2.075753e-07,-0.0108528
-2.075253e-07,-0.0123057
-2.074753e-07,-0.0136133
-2.074253e-07,-0.0149936
-2.073753e-07,-0.0165918
-2.073253e-07,-0.0176088
-2.072753e-07,-0.0182263
-2.072253e-07,-0.0192433
-2.071753e-07,-0.0206962
-2.071253e-07,-0.0221491
-2.070753e-07,-0.0233478
-2.070253e-07,-0.0242559
-2.069753e-07,-0.0248007
-2.069253e-07,-0.0251276
-2.068753e-07,-0.0252729
-2.068253e-07,-0.0256361
-2.067753e-07,-0.0265079
-2.067253e-07,-0.027089
-2.066753e-07,-0.0270164
-2.066253e-07,-0.0266532
-2.065753e-07,-0.0265442
-2.065253e-07,-0.0262173
-2.064753e-07,-0.0243285
-2.064253e-07,-0.0211321
-2.063753e-07,-0.0174272
-2.063253e-07,-0.0140492
-2.062753e-07,-0.0125963
-2.062253e-07,-0.013468
-2.061753e-07,-0.0146667
-2.061253e-07,-0.0142671
-2.060753e-07,-0.0131411
-2.060253e-07,-0.0121967
-2.059753e-07,-0.011107
