LECROYWaveRunnerHU,21832,Waveform
Segments,1,SegmentSize,10002
Segment,TrigTime,TimeSinceSegment1
#1,11-Sep-2019 19:29:44,0                 
Time,Ampl
-2.467438e-07,0.00680007
-2.466938e-07,0.00603729
-2.466438e-07,0.00516555
-2.465938e-07,0.00244134
-2.465438e-07,-0.00268016
-2.464938e-07,-0.00900032
-2.464438e-07,-0.0152478
-2.463938e-07,-0.0216043
-2.463438e-07,-0.0281061
-2.462938e-07,-0.0347531
-2.462438e-07,-0.0415455
-2.461938e-07,-0.047684
-2.461438e-07,-0.0520791
-2.460938e-07,-0.0537136
-2.460438e-07,-0.0532777
-2.459938e-07,-0.0518611
-2.459438e-07,-0.0489916
-2.458938e-07,-0.0450688
-2.458438e-07,-0.0412912
-2.457938e-07,-0.0382038
-2.457438e-07,-0.0355522
-2.456938e-07,-0.0324648
-2.456438e-07,-0.0284693
-2.455938e-07,-0.023929
-2.455438e-07,-0.0186622
-2.454938e-07,-0.0131411
-2.454438e-07,-0.00918193
-2.453938e-07,-0.00703889
-2.453438e-07,-0.00540437
-2.452938e-07,-0.00471423
-2.452438e-07,-0.00613082
-2.451938e-07,-0.00958148
-2.451438e-07,-0.013468
-2.450938e-07,-0.0169913
-2.450438e-07,-0.0212411
-2.449938e-07,-0.0267258
-2.449438e-07,-0.0323195
-2.448938e-07,-0.0370415
-2.448438e-07,-0.040928
-2.447938e-07,-0.0448872
-2.447438e-07,-0.0489916
-2.446938e-07,-0.0525513
-2.446438e-07,-0.0555661
-2.445938e-07,-0.0582176
-2.445438e-07,-0.0594889
-2.444938e-07,-0.0578907
-2.444438e-07,-0.0539315
-2.443938e-07,-0.0486647
-2.443438e-07,-0.0416544
-2.442938e-07,-0.0333729
-2.442438e-07,-0.0246554
-2.441938e-07,-0.0155747
-2.441438e-07,-0.00707521
-2.440938e-07,-0.000282861
-2.440438e-07,0.00494761
-2.439938e-07,0.00883414
-2.439438e-07,0.0114494
-2.438938e-07,0.0129386
-2.438438e-07,0.0128296
-2.437938e-07,0.0107956
-2.437438e-07,0.00770814
-2.436938e-07,0.00385793
-2.436438e-07,-0.000972992
-2.435938e-07,-0.00620347
-2.435438e-07,-0.011216
-2.434938e-07,-0.0152841
-2.434438e-07,-0.0189527
-2.433938e-07,-0.0229846
-2.433438e-07,-0.0269074
-2.432938e-07,-0.0305397
-2.432438e-07,-0.0345352
-2.431938e-07,-0.0388939
-2.431438e-07,-0.0418724
-2.430938e-07,-0.042163
-2.430438e-07,-0.0398746
-2.429938e-07,-0.0358428
-2.429438e-07,-0.0300675
-2.428938e-07,-0.022803
-2.428438e-07,-0.0155747
-2.427938e-07,-0.00878238
-2.427438e-07,-0.00220797
-2.426938e-07,0.00356735
-2.426438e-07,0.00799872
-2.425938e-07,0.0113767
-2.425438e-07,0.0140283
-2.424938e-07,0.0155175
-2.424438e-07,0.0153722
-2.423938e-07,0.0140283
-2.423438e-07,0.0119216
-2.422938e-07,0.00861621
-2.422438e-07,0.00331309
-2.421938e-07,-0.00406042
-2.421438e-07,-0.0120514
-2.420938e-07,-0.0198245
-2.420438e-07,-0.0269801
-2.419938e-07,-0.0326101
-2.419438e-07,-0.0369325
-2.418938e-07,-0.0406374
-2.418438e-07,-0.044197
-2.417938e-07,-0.0470665
-2.417438e-07,-0.0479746
-2.416938e-07,-0.0465943
-2.416438e-07,-0.0438338
-2.415938e-07,-0.0408553
-2.415438e-07,-0.0374773
-2.414938e-07,-0.0329007
-2.414438e-07,-0.027307
-2.413938e-07,-0.0209868
-2.413438e-07,-0.0141581
-2.412938e-07,-0.00780167
-2.412438e-07,-0.00238958
-2.411938e-07,0.00247767
-2.411438e-07,0.00658214
-2.410938e-07,0.00966957
-2.410438e-07,0.0109409
-2.409938e-07,0.0102871
-2.409438e-07,0.00916105
-2.408938e-07,0.00756285
-2.408438e-07,0.00447542
-2.407938e-07,0.000370948
-2.407438e-07,-0.00362455
-2.406938e-07,-0.00765637
-2.406438e-07,-0.0121604
-2.405938e-07,-0.0169913
-2.405438e-07,-0.0215317
-2.404938e-07,-0.0252003
-2.404438e-07,-0.028215
-2.403938e-07,-0.0303581
-2.403438e-07,-0.0309756
-2.402938e-07,-0.0299222
-2.402438e-07,-0.0277792
-2.401938e-07,-0.0254545
-2.401438e-07,-0.0226577
-2.400938e-07,-0.0185169
-2.400438e-07,-0.0136133
-2.399938e-07,-0.00910928
-2.399438e-07,-0.0048232
-2.398938e-07,0.000225658
-2.398438e-07,0.00596465
-2.397938e-07,0.011522
-2.397438e-07,0.016026
-2.396938e-07,0.0192951
-2.396438e-07,0.0213655
-2.395938e-07,0.0224915
-2.395438e-07,0.0229274
-2.394938e-07,0.0221646
-2.394438e-07,0.0198036
-2.393938e-07,0.0165709
-2.393438e-07,0.0126844
-2.392938e-07,0.00792608
-2.392438e-07,0.0023687
-2.391938e-07,-0.00420572
-2.391438e-07,-0.0110344
-2.390938e-07,-0.0176088
-2.390438e-07,-0.0241106
-2.389938e-07,-0.0295227
-2.389438e-07,-0.0327191
-2.388938e-07,-0.0338451
-2.388438e-07,-0.0337361
-2.387938e-07,-0.0318473
-2.387438e-07,-0.0278518
-2.386938e-07,-0.0229846
-2.386438e-07,-0.0177541
-2.385938e-07,-0.0116519
-2.385438e-07,-0.00496849
-2.384938e-07,0.00171489
-2.384438e-07,0.00767182
-2.383938e-07,0.0122485
-2.383438e-07,0.0157718
-2.382938e-07,0.0181691
-2.382438e-07,0.0192224
-2.381938e-07,0.0194041
-2.381438e-07,0.0190772
-2.380938e-07,0.018605
-2.380438e-07,0.0169341
-2.379938e-07,0.0134108
-2.379438e-07,0.00948795
-2.378938e-07,0.00603729
-2.378438e-07,0.00186018
-2.377938e-07,-0.00395146
-2.377438e-07,-0.0104169
-2.376938e-07,-0.0168823
-2.376438e-07,-0.0234931
-2.375938e-07,-0.0282514
-2.375438e-07,-0.0301765
-2.374938e-07,-0.0310845
-2.374438e-07,-0.031702
-2.373938e-07,-0.0309029
-2.373438e-07,-0.0283603
-2.372938e-07,-0.0249823
-2.372438e-07,-0.0216769
-2.371938e-07,-0.0186258
-2.371438e-07,-0.0146303
-2.370938e-07,-0.00892767
-2.370438e-07,-0.00246222
-2.369938e-07,0.00367632
-2.369438e-07,0.00901576
-2.368938e-07,0.0130839
-2.368438e-07,0.0158081
-2.367938e-07,0.0174426
-2.367438e-07,0.0181691
-2.366938e-07,0.0180238
-2.366438e-07,0.0166072
-2.365938e-07,0.0140283
-2.365438e-07,0.0109045
-2.364938e-07,0.00759917
-2.364438e-07,0.00360367
-2.363938e-07,-0.00122725
-2.363438e-07,-0.00605817
-2.362938e-07,-0.0105259
-2.362438e-07,-0.0152115
-2.361938e-07,-0.0203693
-2.361438e-07,-0.024946
-2.360938e-07,-0.0280697
-2.360438e-07,-0.0303218
-2.359938e-07,-0.0317383
-2.359438e-07,-0.0313751
-2.358938e-07,-0.0289778
-2.358438e-07,-0.0251639
-2.357938e-07,-0.0197155
-2.357438e-07,-0.0127779
-2.356938e-07,-0.00587656
-2.356438e-07,0.000298303
-2.355938e-07,0.00621891
-2.355438e-07,0.0125754
-2.354938e-07,0.0192588
-2.354438e-07,0.0250341
-2.353938e-07,0.0285574
-2.353438e-07,0.0300466
-2.352938e-07,0.0297924
-2.352438e-07,0.0283394
-2.351938e-07,0.026487
-2.351438e-07,0.0243439
-2.350938e-07,0.0216561
-2.350438e-07,0.018387
-2.349938e-07,0.0141373
-2.349438e-07,0.00937899
-2.348938e-07,0.0050929
-2.348438e-07,0.00102476
-2.347938e-07,-0.00344294
-2.347438e-07,-0.00736579
-2.346938e-07,-0.0103806
-2.346438e-07,-0.0131774
-2.345938e-07,-0.0150299
-2.345438e-07,-0.0145577
-2.344938e-07,-0.0121967
-2.344438e-07,-0.00889135
-2.343938e-07,-0.00406042
-2.343438e-07,0.00262296
-2.342938e-07,0.0103597
-2.342438e-07,0.0173337
-2.341938e-07,0.0223825
-2.341438e-07,0.0260148
-2.340938e-07,0.0290659
-2.340438e-07,0.032117
-2.339938e-07,0.0350228
-2.339438e-07,0.0373838
-2.338938e-07,0.0386914
-2.338438e-07,0.0380739
-2.337938e-07,0.0354587
-2.337438e-07,0.0314269
-2.336938e-07,0.026596
-2.336438e-07,0.0214018
-2.335938e-07,0.0156628
-2.335438e-07,0.00948795
-2.334938e-07,0.00291354
-2.334438e-07,-0.00351558
-2.333938e-07,-0.00845547
-2.333438e-07,-0.0117972
-2.332938e-07,-0.0145577
-2.332438e-07,-0.0176814
-2.331938e-07,-0.0209142
-2.331438e-07,-0.0228393
-2.330938e-07,-0.02382
-2.330438e-07,-0.0237473
-2.329938e-07,-0.0216406
-2.329438e-07,-0.0176451
-2.328938e-07,-0.0125963
-2.328438e-07,-0.00703889
-2.327938e-07,-0.00100932
-2.327438e-07,0.00505658
-2.326938e-07,0.0105413
-2.326438e-07,0.0159534
-2.325938e-07,0.0211839
-2.325438e-07,0.025143
-2.324938e-07,0.026596
-2.324438e-07,0.0257242
-2.323938e-07,0.0238718
-2.323438e-07,0.0214018
-2.322938e-07,0.0182417
-2.322438e-07,0.0141009
-2.321938e-07,0.00901576
-2.321438e-07,0.0034947
-2.320938e-07,-0.00249855
-2.320438e-07,-0.0092909
-2.319938e-07,-0.0161196
-2.319438e-07,-0.0218586
-2.318938e-07,-0.0264715
-2.318438e-07,-0.0305397
-2.317938e-07,-0.0340267
-2.317438e-07,-0.0362424
-2.316938e-07,-0.0370415
-2.316438e-07,-0.0370415
-2.315938e-07,-0.0354433
-2.315438e-07,-0.0309392
-2.314938e-07,-0.0245828
-2.314438e-07,-0.0179357
-2.313938e-07,-0.0114339
-2.313438e-07,-0.00573127
-2.312938e-07,-0.00137254
-2.312438e-07,0.00160592
-2.311938e-07,0.00414851
-2.311438e-07,0.0071633
-2.310938e-07,0.00999647
-2.310438e-07,0.0110498
-2.309938e-07,0.0102871
-2.309438e-07,0.0090884
-2.308938e-07,0.00745388
-2.308438e-07,0.00436645
-2.307938e-07,0.00026198
-2.307438e-07,-0.0036972
-2.306938e-07,-0.0076927
-2.306438e-07,-0.0121967
-2.305938e-07,-0.0166281
-2.305438e-07,-0.0202604
-2.304938e-07,-0.0233115
-2.304438e-07,-0.0266895
-2.303938e-07,-0.0300312
-2.303438e-07,-0.031702
-2.302938e-07,-0.0314478
-2.302438e-07,-0.0306487
-2.301938e-07,-0.0296679
-2.301438e-07,-0.0272343
-2.300938e-07,-0.0229482
-2.300438e-07,-0.017972
-2.299938e-07,-0.0131411
-2.299438e-07,-0.00798328
-2.298938e-07,-0.00235326
-2.298438e-07,0.00258663
-2.297938e-07,0.00592833
-2.297438e-07,0.00836195
-2.296938e-07,0.00985118
-2.296438e-07,0.00952428
-2.295938e-07,0.00788975
-2.295438e-07,0.00661846
-2.294938e-07,0.00578304
-2.294438e-07,0.00451174
-2.293938e-07,0.00207812
-2.293438e-07,-0.002099
-2.292938e-07,-0.00798328
-2.292438e-07,-0.0153568
-2.291938e-07,-0.0230209
-2.291438e-07,-0.0288325
-2.290938e-07,-0.0323195
-2.290438e-07,-0.0355886
-2.289938e-07,-0.0397293
-2.289438e-07,-0.0436885
-2.288938e-07,-0.046449
-2.288438e-07,-0.0485558
-2.287938e-07,-0.0499724
-2.287438e-07,-0.0496818
-2.286938e-07,-0.0469576
-2.286438e-07,-0.0423083
-2.285938e-07,-0.0370778
-2.285438e-07,-0.0319926
-2.284938e-07,-0.027089
-2.284438e-07,-0.0226577
-2.283938e-07,-0.0188438
-2.283438e-07,-0.0151752
-2.282938e-07,-0.0121967
-2.282438e-07,-0.0108528
-2.281938e-07,-0.0105622
-2.281438e-07,-0.0104532
-2.280938e-07,-0.0108528
-2.280438e-07,-0.0125963
-2.279938e-07,-0.0163012
-2.279438e-07,-0.0215317
-2.278938e-07,-0.0278518
-2.278438e-07,-0.0355886
-2.277938e-07,-0.0447419
-2.277438e-07,-0.0538226
-2.276938e-07,-0.0618136
-2.276438e-07,-0.0686786
-2.275938e-07,-0.0745992
-2.275438e-07,-0.0797933
-2.274938e-07,-0.0841884
-2.274438e-07,-0.0870579
-2.273938e-07,-0.0878933
-2.273438e-07,-0.0867673
-2.272938e-07,-0.0836798
-2.272438e-07,-0.0789216
-2.271938e-07,-0.0733279
-2.271438e-07,-0.0667171
-2.270938e-07,-0.0590894
-2.270438e-07,-0.0522244
-2.269938e-07,-0.0468849
-2.269438e-07,-0.0424172
-2.268938e-07,-0.0387486
-2.268438e-07,-0.0364966
-2.267938e-07,-0.0357338
-2.267438e-07,-0.0354433
-2.266938e-07,-0.0354433
-2.266438e-07,-0.0363877
-2.265938e-07,-0.0380585
-2.265438e-07,-0.0405284
-2.264938e-07,-0.0445966
-2.264438e-07,-0.0503356
-2.263938e-07,-0.0575275
-2.263438e-07,-0.0658454
-2.262938e-07,-0.0744902
-2.262438e-07,-0.0818637
-2.261938e-07,-0.0870215
-2.261438e-07,-0.0905812
-2.260938e-07,-0.093487
-2.260438e-07,-0.0955574
-2.259938e-07,-0.0961022
-2.259438e-07,-0.0950125
-2.258938e-07,-0.0921067
-2.258438e-07,-0.0876027
-2.257938e-07,-0.0814642
-2.257438e-07,-0.0735821
-2.256938e-07,-0.0653369
-2.256438e-07,-0.0571279
-2.255938e-07,-0.0487374
-2.255438e-07,-0.0412186
-2.254938e-07,-0.0350437
-2.254438e-07,-0.030576
-2.253938e-07,-0.0280697
-2.253438e-07,-0.0262536
-2.252938e-07,-0.0242922
-2.252438e-07,-0.0233841
-2.251938e-07,-0.0238926
-2.251438e-07,-0.0246917
-2.250938e-07,-0.0258904
-2.250438e-07,-0.0290141
-2.249938e-07,-0.0337361
-2.249438e-07,-0.038567
-2.248938e-07,-0.0433616
-2.248438e-07,-0.0489553
-2.247938e-07,-0.0551302
-2.247438e-07,-0.0606149
-2.246938e-07,-0.0644651
-2.246438e-07,-0.0668261
-2.245938e-07,-0.0676615
-2.245438e-07,-0.0667898
-2.244938e-07,-0.0640656
-2.244438e-07,-0.0596342
-2.243938e-07,-0.0547306
-2.243438e-07,-0.0495728
-2.242938e-07,-0.0436522
-2.242438e-07,-0.0374773
-2.241938e-07,-0.0318836
-2.241438e-07,-0.0266895
-2.240938e-07,-0.0217859
-2.240438e-07,-0.0174635
-2.239938e-07,-0.0141581
-2.239438e-07,-0.0119425
-2.238938e-07,-0.0109981
-2.238438e-07,-0.0112523
-2.237938e-07,-0.0120877
-2.237438e-07,-0.013468
-2.236938e-07,-0.0156474
-2.236438e-07,-0.0186985
-2.235938e-07,-0.0224034
-2.235438e-07,-0.0266532
-2.234938e-07,-0.0316294
-2.234438e-07,-0.0376589
-2.233938e-07,-0.044415
-2.233438e-07,-0.0504445
-2.232938e-07,-0.0543311
-2.232438e-07,-0.0564741
-2.231938e-07,-0.0577454
-2.231438e-07,-0.0576001
-2.230938e-07,-0.0556024
-2.230438e-07,-0.0525876
-2.229938e-07,-0.0491733
-2.229438e-07,-0.0449235
-2.228938e-07,-0.0398383
-2.228438e-07,-0.0340267
-2.227938e-07,-0.0267985
-2.227438e-07,-0.0185895
-2.226938e-07,-0.0103806
-2.226438e-07,-0.00318868
-2.225938e-07,0.00193283
-2.225438e-07,0.00472968
-2.224938e-07,0.00552878
-2.224438e-07,0.00440277
-2.223938e-07,0.00167857
-2.223438e-07,-0.00217164
-2.222938e-07,-0.00674831
-2.222438e-07,-0.0120877
-2.221938e-07,-0.018081
-2.221438e-07,-0.02382
-2.220938e-07,-0.0292684
-2.220438e-07,-0.0355522
-2.219938e-07,-0.0424172
-2.219438e-07,-0.0484468
-2.218938e-07,-0.0530235
-2.218438e-07,-0.0557477
-2.217938e-07,-0.0566921
-2.217438e-07,-0.055784
-2.216938e-07,-0.0529145
-2.216438e-07,-0.0495365
-2.215938e-07,-0.0456499
-2.215438e-07,-0.0402379
-2.214938e-07,-0.034172
-2.214438e-07,-0.0279971
-2.213938e-07,-0.0212411
-2.213438e-07,-0.0141581
-2.212938e-07,-0.00725682
-2.212438e-07,-0.000900347
-2.211938e-07,0.00458438
-2.211438e-07,0.00868885
-2.210938e-07,0.0114131
-2.210438e-07,0.0126117
-2.209938e-07,0.0120305
-2.209438e-07,0.0102507
-2.208938e-07,0.00778079
-2.208438e-07,0.00382161
-2.207938e-07,-0.00180842
-2.207438e-07,-0.00772902
-2.206938e-07,-0.0132138
-2.206438e-07,-0.017972
-2.205938e-07,-0.0219312
-2.205438e-07,-0.0256361
-2.204938e-07,-0.0285783
-2.204438e-07,-0.0302491
-2.203938e-07,-0.0313751
-2.203438e-07,-0.031702
-2.202938e-07,-0.0299585
-2.202438e-07,-0.0263263
-2.201938e-07,-0.0208052
-2.201438e-07,-0.0132501
-2.200938e-07,-0.00515011
-2.200438e-07,0.00225973
-2.199938e-07,0.00927002
-2.199438e-07,0.0164619
-2.198938e-07,0.0236901
-2.198438e-07,0.0309184
-2.197938e-07,0.038873
-2.197438e-07,0.0470457
-2.196938e-07,0.0535837
-2.196438e-07,0.0574703
-2.195938e-07,0.0589232
-2.195438e-07,0.0589232
-2.194938e-07,0.0577609
-2.194438e-07,0.0554362
-2.193938e-07,0.0517676
-2.193438e-07,0.0468277
-2.192938e-07,0.0416699
-2.192438e-07,0.0368753
-2.191938e-07,0.0318628
-2.191438e-07,0.0268502
-2.190938e-07,0.0233996
-2.190438e-07,0.0220919
-2.189938e-07,0.0217287
-2.189438e-07,0.0215108
-2.188938e-07,0.021765
-2.188438e-07,0.0226368
-2.187938e-07,0.0240534
-2.187438e-07,0.0266686
-2.186938e-07,0.030991
-2.186438e-07,0.0370569
-2.185938e-07,0.0445031
-2.185438e-07,0.0526394
-2.184938e-07,0.0601218
-2.184438e-07,0.0668415
-2.183938e-07,0.073198
-2.183438e-07,0.0787191
-2.182938e-07,0.0828599
-2.182438e-07,0.0852935
-2.181938e-07,0.0856204
-2.181438e-07,0.0844581
-2.180938e-07,0.0827146
-2.180438e-07,0.0805352
-2.179938e-07,0.0777747
-2.179438e-07,0.0740334
-2.178938e-07,0.0684034
-2.178438e-07,0.0612842
-2.177938e-07,0.0544918
-2.177438e-07,0.0490434
-2.176938e-07,0.0443941
-2.176438e-07,0.0405076
-2.175938e-07,0.0373112
-2.175438e-07,0.0341874
-2.174938e-07,0.0316448
-2.174438e-07,0.0309547
-2.173938e-07,0.032117
-2.173438e-07,0.0336426
-2.172938e-07,0.0350955
-2.172438e-07,0.0374565
-2.171938e-07,0.0414156
-2.171438e-07,0.0470457
-2.170938e-07,0.0542012
-2.170438e-07,0.0620833
-2.169938e-07,0.0694205
-2.169438e-07,0.0760675
-2.168938e-07,0.0827872
-2.168438e-07,0.0888168
-2.167938e-07,0.0927396
-2.167438e-07,0.0941562
-2.166938e-07,0.0932845
-2.166438e-07,0.0905966
-2.165938e-07,0.0862742
-2.165438e-07,0.0803173
-2.164938e-07,0.073307
-2.164438e-07,0.0657882
-2.163938e-07,0.0580878
-2.163438e-07,0.0511501
-2.162938e-07,0.0446484
-2.162438e-07,0.037856
-2.161938e-07,0.0320444
-2.161438e-07,0.0280852
-2.160938e-07,0.0257242
-2.160438e-07,0.0241987
-2.159938e-07,0.0233269
-2.159438e-07,0.0244892
-2.158938e-07,0.0276856
-2.158438e-07,0.0313542
-2.157938e-07,0.0354587
-2.157438e-07,0.0406165
-2.156938e-07,0.0470457
-2.156438e-07,0.0546008
-2.155938e-07,0.0622286
-2.155438e-07,0.0690572
-2.154938e-07,0.0750868
-2.154438e-07,0.0797361
-2.153938e-07,0.0821334
-2.153438e-07,0.0822061
-2.152938e-07,0.0803173
-2.152438e-07,0.076576
-2.151938e-07,0.070946
-2.151438e-07,0.0637541
-2.150938e-07,0.0553999
-2.150438e-07,0.0459196
-2.149938e-07,0.035495
-2.149438e-07,0.0259058
-2.148938e-07,0.0183144
-2.148438e-07,0.0118853
-2.147938e-07,0.00592833
-2.147438e-07,0.000843144
-2.146938e-07,-0.00300707
-2.146438e-07,-0.00554966
-2.145938e-07,-0.00700257
-2.145438e-07,-0.00765637
-2.144938e-07,-0.00743844
-2.144438e-07,-0.00602185
-2.143938e-07,-0.00380617
-2.143438e-07,-0.000827702
-2.142938e-07,0.00403954
-2.142438e-07,0.0105413
-2.141938e-07,0.0168615
-2.141438e-07,0.0212928
-2.140938e-07,0.0239807
-2.140438e-07,0.0257605
-2.139938e-07,0.0267412
-2.139438e-07,0.0271771
-2.138938e-07,0.0268502
-2.138438e-07,0.0258332
-2.137938e-07,0.024235
-2.137438e-07,0.0218377
-2.136938e-07,0.0182781
-2.136438e-07,0.0131202
-2.135938e-07,0.00730859
-2.135438e-07,0.00167857
-2.134938e-07,-0.00445997
-2.134438e-07,-0.0113976
-2.133938e-07,-0.0175725
-2.133438e-07,-0.0216043
-2.132938e-07,-0.0234568
-2.132438e-07,-0.0242922
-2.131938e-07,-0.024837
-2.131438e-07,-0.0247644
-2.130938e-07,-0.0236021
-2.130438e-07,-0.0217133
-2.129938e-07,-0.0193523
-2.129438e-07,-0.0156111
-2.128938e-07,-0.0102353
-2.128438e-07,-0.00493217
-2.127938e-07,-0.000500797
-2.127438e-07,0.00425748
-2.126938e-07,0.00996015
-2.126438e-07,0.0152269
-2.125938e-07,0.0193677
-2.125438e-07,0.0226368
-2.124938e-07,0.0245619
-2.124438e-07,0.0243076
-2.123938e-07,0.0218014
-2.123438e-07,0.0185686
-2.122938e-07,0.015118
-2.122438e-07,0.0102144
-2.121938e-07,0.00382161
-2.121438e-07,-0.00268016
-2.120938e-07,-0.00892767
-2.120438e-07,-0.0155384
-2.119938e-07,-0.0224034
-2.119438e-07,-0.0286872
-2.118938e-07,-0.0335908
-2.118438e-07,-0.0366056
-2.117938e-07,-0.0370051
-2.117438e-07,-0.0352616
-2.116938e-07,-0.0326464
-2.116438e-07,-0.0300675
-2.115938e-07,-0.0274886
-2.115438e-07,-0.0242559
-2.114938e-07,-0.0200061
-2.114438e-07,-0.0155747
-2.113938e-07,-0.0109981
-2.113438e-07,-0.00594921
-2.112938e-07,-0.00111828
-2.112438e-07,0.00280457
-2.111938e-07,0.00527452
-2.111438e-07,0.00654581
-2.110938e-07,0.00738124
-2.110438e-07,0.0074902
-2.109938e-07,0.00643684
-2.109438e-07,0.00378528
-2.108938e-07,-0.000755056
-2.108438e-07,-0.00747476
-2.107938e-07,-0.01572
-2.107438e-07,-0.0237837
-2.106938e-07,-0.0311935
-2.106438e-07,-0.038567
-2.105938e-07,-0.0462674
-2.105438e-07,-0.0540042
-2.104938e-07,-0.0612687
-2.104438e-07,-0.0674436
-2.103938e-07,-0.0720929
-2.103438e-07,-0.0759068
-2.102938e-07,-0.0791032
-2.102438e-07,-0.0806287
-2.101938e-07,-0.0810646
-2.101438e-07,-0.0805198
-2.100938e-07,-0.0779772
-2.100438e-07,-0.0744539
-2.099938e-07,-0.0710032
-2.099438e-07,-0.0666445
-2.098938e-07,-0.0613414
-2.098438e-07,-0.0564378
-2.097938e-07,-0.0517885
-2.097438e-07,-0.0468849
-2.096938e-07,-0.0426352
-2.096438e-07,-0.0402015
-2.095938e-07,-0.0395114
-2.095438e-07,-0.0401652
-2.094938e-07,-0.0425988
-2.094438e-07,-0.0474298
-2.093938e-07,-0.0538589
-2.093438e-07,-0.0596705
-2.092938e-07,-0.06501
-2.092438e-07,-0.0707126
-2.091938e-07,-0.0764153
-2.091438e-07,-0.082009
-2.090938e-07,-0.0865857
-2.090438e-07,-0.089891
-2.089938e-07,-0.0923973
-2.089438e-07,-0.0940681
-2.088938e-07,-0.0946493
-2.088438e-07,-0.0934507
-2.087938e-07,-0.0907265
-2.087438e-07,-0.0869126
-2.086938e-07,-0.0816458
-2.086438e-07,-0.0753256
-2.085938e-07,-0.0679884
-2.085438e-07,-0.0590167
-2.084938e-07,-0.0487737
-2.084438e-07,-0.038785
-2.083938e-07,-0.0301765
-2.083438e-07,-0.0229482
-2.082938e-07,-0.0176088
-2.082438e-07,-0.0145214
-2.081938e-07,-0.0130685
-2.081438e-07,-0.0127416
-2.080938e-07,-0.0133954
-2.080438e-07,-0.0156111
-2.079938e-07,-0.0197882
-2.079438e-07,-0.0254545
-2.078938e-07,-0.0313388
-2.078438e-07,-0.0367509
-2.077938e-07,-0.042163
-2.077438e-07,-0.0478656
-2.076938e-07,-0.0531324
-2.076438e-07,-0.0577091
-2.075938e-07,-0.0615593
-2.075438e-07,-0.0640292
-2.074938e-07,-0.06501
-2.074438e-07,-0.0646467
-2.073938e-07,-0.0621405
-2.073438e-07,-0.057019
-2.072938e-07,-0.0506262
-2.072438e-07,-0.0446329
-2.071938e-07,-0.0394751
-2.071438e-07,-0.0347895
-2.070938e-07,-0.0311209
-2.070438e-07,-0.0286146
-2.069938e-07,-0.0255272
-2.069438e-07,-0.0207689
-2.068938e-07,-0.0151752
-2.068438e-07,-0.0108165
-2.067938e-07,-0.00856444
-2.067438e-07,-0.00780167
-2.066938e-07,-0.00867341
-2.066438e-07,-0.0113976
-2.065938e-07,-0.0157927
-2.065438e-07,-0.0222218
-2.064938e-07,-0.0298132
-2.064438e-07,-0.0363513
-2.063938e-07,-0.0408917
-2.063438e-07,-0.0436885
-2.062938e-07,-0.0454683
-2.062438e-07,-0.0475751
-2.061938e-07,-0.0506988
-2.061438e-07,-0.0542221
-2.060938e-07,-0.0569463
-2.060438e-07,-0.058036
-2.059938e-07,-0.0573822
-2.059438e-07,-0.0544037
-2.058938e-07,-0.0491369
-2.058438e-07,-0.0432163
-2.057938e-07,-0.0371504
-2.057438e-07,-0.0305034
-2.056938e-07,-0.0234568
